ITEM_ID,NAME,LOCATION,FLAGSHIP_PROGRAMS,AVG_GRADE_REQUIREMENT,ACCEPTANCE_RATE
university_1,Harvard University ,Massachusetts,"Arts, Science, Computer science, Law, Medicine",95,4.7
university_2,Massachusetts Institute of Technology (MIT),Massachusetts,"Engineering, Computer Science, Science",93,6.6
university_3,Boston University,Massachusetts,"Medicine, Law, Arts, Computer Science, Science",87,18.1
university_4,Tufts University,Massachusetts,"Medicine, Law, Arts, Computer Science, Engineering",88,14.6
university_5,Northeastern University,Massachusetts,"Engineering, Computer Science, Science, Arts",86,18.3
university_6,Boston College,Massachusetts,"Arts, Commerce, Law",86,28.9
university_7,University of Massachusetts Amherst,Massachusetts,"Science, Engineering, Computer Science, Arts",80,60.1
university_8,"University of California, Los Angeles (UCLA)",California,"Medicine, Law, Engineering, Computer Science, Science",92,14.3
university_9,Stanford University,California,"Engineering, Computer Science, Science",93,4.4
university_10,University of Southern California (USC),California,"Medicine, Law, Engineering, Computer Science, Arts",90,11.4
university_11,California Institute of Technology (Caltech),California,"Engineering, Computer Science, Science",95,6.4
university_12,"University of California, Berkeley (UC Berkeley)",California,"Engineering, Computer Science, Science",92,15.1
university_13,"University of California, San Diego (UCSD)",California,"Medicine, Engineering, Computer Science, Science",90,34.1
university_14,University of San Francisco (USF),California,"Arts, Law, Commerce",86,62.3
university_15,University of Texas at Austin,Texas,"Computer Science, Engineering, Commerce, Law",87,31.3
university_16,Rice University,Texas,"Engineering, Sciences, Arts, Commerce",92,17.5
university_17,Southern Methodist University,Texas,"Commerce, Engineering, Computer Science, Law, Arts",85,47.8
university_18,Texas A&M University,Texas,"Engineering, Arts, Commerce, Science",80,67.3
university_19,Texas Tech University,Texas,"Engineering, Law, Medicine, Commerce, Arts",76,69.7
university_20,Baylor University,Texas,"Commerce, Law, Arts, Science",89,45.5
university_21,University of Houston,Texas,"Commerce, Engineering, Science, Law, Arts",79,61.1
university_22,Ohio State University,Ohio,"Science, Engineering, Computer Science, Medicine, Arts",85,48.2
university_23,University of Cincinnati,Ohio,"Medicine, Law, Engineering, Arts",80,71.3
university_24,Case Western Reserve University,Ohio,"Engineering, Science, Medicine, Law, Arts",90,29.4
university_25,Ohio University,Ohio,"Arts, Engineering, Commerce",70,76.9
university_26,University of Dayton,Ohio,"Engineering, Commerce, Arts",75,71.2
university_27,Cleveland State University,Ohio,"Engineering, Commerce, Law, Arts",70,94.1
university_28,Miami University,Ohio,"Commerce, Engineering, Arts",80,68.8
university_29,University of Florida,Florida,"Engineering, Medicine, Law, Computer Science, Arts",92,34.5
university_30,Florida State University,Florida,"Law, Medicine, Arts, Computer Science, Engineering",88,58.2
university_31,University of Miami,Florida,"Medicine, Law, Commerce, Arts, Engineering",87,32.1
university_32,University of South Florida,Florida,"Medicine, Engineering, Computer Science, Commerce, Arts",83,43.8
university_33,University of Central Florida,Florida,"Engineering, Computer Science, Arts, Commerce, Medicine",81,44.4
university_34,Florida Atlantic University,Florida,"Engineering, Computer Science, Arts, Commerce",76,66.7
university_35,University of North Florida,Florida,"Engineering, Commerce, Arts, Computer Science",74,41.5
university_36,Emory University,Georgia,"Medicine, Law, Commerce, Arts, Engineering",94,18.5
university_37,Georgia Institute of Technology,Georgia,"Computer Science, Engineering",90,20.1
university_38,University of Georgia,Georgia,"Arts, Commerce",82,45.1
university_39,Georgia State University,Georgia,"Commerce, Law",78,80.3
university_40,Mercer University,Georgia,"Medicine, Law",85,71.2
university_41,Spelman College,Georgia,"Arts, Science",85,36.6
university_42,Clark Atlanta University,Georgia,"Science, Commerce, Arts",78,52.3
university_43,University of Hawaii at Manoa,Hawaii,"Medicine, Science, Engineering, Commerce",70,80.2
university_44,Brigham Young University,Hawaii,"Commerce, Arts",65,85.5
university_45,Chaminade University of Honolulu,Hawaii,"Science, Medicine, Law, Computer Science, Engineering, Arts, Commerce",70,75.8
university_46,Hawaii Pacific University,Hawaii,"Science, Medicine, Law, Computer Science, Engineering, Arts, Commerce",75,87.1
university_47,University of Hawaii at Hilo,Hawaii,"Science, Computer Science, Engineering, Arts",70,69.2
university_48,Wayland Baptist University,Hawaii,"Science, Medicine, Law, Computer Science, Engineering, Arts, Commerce",75,50.1
university_49,Remington College Honolulu,Hawaii,"Science, Computer Science, Engineering, Arts, Commerce",70,83.5
university_50,University of Alaska Fairbanks,Alaska,"Science, Engineering, Arts",75,70.1
university_51,University of Alaska Anchorage,Alaska,"Medicine, Engineering, Computer Science",70,80.1
university_52,Alaska Pacific University,Alaska,"Arts, Science",68,50.1
university_53,Ilisagvik College,Alaska,"Arts, Science, Engineering",60,85.1
university_54,Alaska Bible College,Alaska,Arts,65,60.1
university_55,Charter College-Anchorage,Alaska,"Computer Science, Engineering",50,100
university_56,University of Alaska Southeast,Alaska,"Science, Arts",70,60.1
university_57,University of Colorado Boulder,Colorado,"Engineering, Computer Science, Arts",90,84.3
university_58,University of Denver,Colorado,"Law, Commerce, Arts",88,56.7
university_59,Colorado State University,Colorado,"Arts, Science, Engineering",85,80.2
university_60,Colorado School of Mines,Colorado,"Science, Engineering",92,40.9
university_61,University of Northern Colorado,Colorado,"Education, Commerce, Arts",78,91.5
university_62,University of Colorado Colorado Springs,Colorado,"Engineering, Commerce, Science",84,90.1
university_63,Metropolitan State University of Denver,Colorado,"Arts, Science, Commerce",72,69.3
university_64,University of Pennsylvania,Pennsylvania,"Law, Commerce, Medicine, Engineering",94,7.7
university_65,Carnegie Mellon University,Pennsylvania,"Computer Science, Engineering, Commerce",92,15.4
university_66,Pennsylvania State University,Pennsylvania,"Engineering, Commerce, Arts",85,50.4
university_67,Villanova University,Pennsylvania,"Commerce, Law, Engineering",88,28.5
university_68,Drexel University,Pennsylvania,"Engineering, Commerce, Medicine",83,76.5
university_69,Temple University,Pennsylvania,"Law, Commerce, Medicine, Arts",80,58.2
university_70,Lehigh University,Pennsylvania,"Engineering, Commerce, Arts",88,26.5
university_71,University of Washington,Washington,"Medicine, Computer Science",92,52
university_72,Washington State University,Washington,"Arts, Engineering",80,68.3
university_73,Seattle University,Washington,"Law, Commerce, Arts",83,71.2
university_74,Gonzaga University,Washington,"Law, Commerce",85,65.7
university_75,Pacific Lutheran University,Washington,"Medicine, Arts",76,79.5
university_76,Western Washington University,Washington,"Arts, Science",81,84.9
university_77,Whitworth University,Washington,"Commerce, Engineering",83,89.7
university_78,University of Virginia,Virginia,"Law, Medicine, Commerce, Engineering",94,23.8
university_79,Virginia Tech,Virginia,"Engineering, Computer Science, Arts",88,70.1
university_80,College of William and Mary,Virginia,"Law, Commerce, Arts",90,34.2
university_81,George Mason University,Virginia,"Law, Computer Science, Arts",85,70.8
university_82,University of Richmond,Virginia,"Commerce, Law",89,30.4
university_83,James Madison University,Virginia,"Arts, Commerce, Science",83,67.5
university_84,Virginia Commonwealth University,Virginia,"Medicine, Arts",81,63.7
university_85,Princeton University,New Jersey,"Science, Engineering",95,5.5
university_86,Rutgers University-New Brunswick,New Jersey,"Science, Computer Science, Engineering, Arts",85,56.3
university_87,Stevens Institute of Technology,New Jersey,"Science, Engineering, Computer Science",88,43.2
university_88,Seton Hall University,New Jersey,"Law, Medicine, Arts",78,63.8
university_89,Montclair State University,New Jersey,Arts,75,72.4
university_90,Rider University,New Jersey,"Commerce, Arts",73,77.9
university_91,Ramapo College of New Jersey,New Jersey,"Science, Engineering",80,49.8
university_92,Arizona State University,Arizona,"Engineering, Commerce, Law, Science, Arts",80,85.2
university_93,University of Arizona,Arizona,"Medicine, Law, Commerce, Engineering, Arts",82,76.5
university_94,Northern Arizona University,Arizona,"Arts, Engineering, Commerce",75,78.3
university_95,Grand Canyon University,Arizona,"Medicine, Commerce, Science",70,64.8
university_96,Embry-Riddle Aeronautical University,Arizona,"Science, Commerce",80,68.9
university_97,Prescott College,Arizona,"Science, Law, Arts",70,80.7
university_98,Arizona Christian University,Arizona,"Arts, Commerce",75,88.1
university_99,University of Michigan,Michigan,"Medicine, Law, Computer Science, Engineering",88,22.9
university_100,Michigan State University,Michigan,"Science, Medicine, Engineering, Arts",80,71.3
university_101,Wayne State University,Michigan,"Medicine, Law, Engineering",70,72.4
university_102,University of Detroit Mercy,Michigan,"Law, Engineering",70,83.5
university_103,Kettering University,Michigan,"Engineering, Computer Science",80,70.6
university_104,Oakland University,Michigan,"Science, Engineering, Arts",75,83.1
university_105,Western Michigan University,Michigan,"Science, Engineering, Arts",70,82.5
university_106,Duke University,North Carolina,"Medicine, Law, Computer Science",95,8.9
university_107,University of North Carolina at Chapel Hill,North Carolina,"Medicine, Law, Computer Science",92,22.6
university_108,North Carolina State University,North Carolina,"Engineering, Computer Science",85,44.2
university_109,Wake Forest University,North Carolina,"Medicine, Law, Commerce",90,29.9
university_110,East Carolina University,North Carolina,"Medicine, Arts, Science",78,82.4
university_111,Appalachian State University,North Carolina,"Arts, Commerce, Science",72,69.5
university_112,University of North Carolina at Charlotte,North Carolina,"Engineering, Commerce, Computer Science",82,67.2
university_113,University of Illinois Urbana-Champaign,Illinois,"Engineering, Computer Science",89,59.4
university_114,Northwestern University,Illinois,"Law, Medicine, Arts, Commerce, Engineering",92,8.7
university_115,University of Chicago,Illinois,"Law, Commerce, Medicine,Sceince",95,6.2
university_116,Illinois Institute of Technology,Illinois,"Engineering, Computer Science, Commerce",85,68.4
university_117,Loyola University Chicago,Illinois,"Law, Medicine, Science, Commerce, Arts",85,66.2
university_118,DePaul University,Illinois,"Commerce, Law, Arts, Computer Science",80,69.1
university_119,University of Illinois at Chicago,Illinois,"Medicine, Science, Engineering, Commerce",83,73.2
university_120,University of Missouri,Missouri,"Medicine, Law, Commerce",78,78.2
university_121,Washington University in St. Louis,Missouri,"Medicine, Law, Commerce, Engineering, Arts ",92,14.1
university_122,University of Missouri-Kansas City,Missouri,"Medicine, Law, Science, Arts",70,62.5
university_123,Missouri University of Science and Technology,Missouri,"Engineering, Computer Science, Commerce, Science",82,84.3
university_124,Truman State University,Missouri,"Arts, Commerce, Science",77,70.2
university_125,Southeast Missouri State University,Missouri,"Arts, Commerce, Science, Computer Science",70,86.4
university_126,Webster University,Missouri,"Arts, Science, Commerce",73,63.5
university_127,Vanderbilt University,Tennessee,"Medicine, Law, Engineering, Arts",93,9.1
university_128,University of Tennessee,Tennessee,"Science, Medicine, Engineering",85,76.2
university_129,Rhodes College,Tennessee,"Arts, Science",82,46.1
university_130,Belmont University,Tennessee,"Arts, Law, Business",75,84.5
university_131,Tennessee State University,Tennessee,"Arts, Science, Law",70,56.3
university_132,University of Memphis,Tennessee,"Engineering, Medicine, Law, Commerce",78,54.7
university_133,Fisk University,Tennessee,"Science, Arts",65,82.4
university_134,Columbia University,New York,"Arts, Medicine, Law, Engineering, Computer Science",96,5.5
university_135,New York University,New York,"Arts, Medicine, Law, Computer Science, Engineering",93,20.1
university_136,Cornell University,New York,"Science, Engineering, Arts, Commerce",93,11.1
university_137,Fordham University,New York,"Law, Commerce, Arts",85,45.6
university_138,Syracuse University,New York,"Arts, Computer Science, Commerce, Engineering",80,50
university_139,University at Buffalo,New York,"Medicine, Engineering, Law",83,57.9
university_140,Rochester Institute of Technology,New York,"Computer Science, Engineering, Arts",85,66
university_141,University of Minnesota - Twin Cities,Minnesota,"Science, Engineering, Computer Science, Arts",85,44.5
university_142,Carleton College,Minnesota,"Science, Arts",93,21.3
university_143,St. Olaf College,Minnesota,"Science, Arts",90,45
university_144,Macalester College,Minnesota,"Science, Arts",88,28.1
university_145,University of St. Thomas,Minnesota,"Engineering, Commerce, Law, Arts",83,85.1
university_146,University of Minnesota - Duluth,Minnesota,"Science, Engineering, Computer Science, Arts",80,62.5
university_147,University of Minnesota - Morris,Minnesota,"Science, Arts",75,66
university_148,University of Utah,Utah,"Medicine, Law, Engineering",86,66.5
university_149,Brigham Young University,Utah,"Computer Science, Engineering, Arts",90,48.3
university_150,Utah State University,Utah,"Science, Engineering, Arts",80,89.1
university_151,Westminster College,Utah,"Commerce, Arts",75,94.3
university_152,Southern Utah University,Utah,"Arts, Science, Commerce",75,77.2
university_153,Dixie State University,Utah,"Science, Commerce, Arts",70,99.9
university_154,Weber State University,Utah,"Science, Engineering, Commerce",80,100
university_155,Auburn University,Alabama,"Engineering, Science, Commerce",84,75.4
university_156,University of Alabama,Alabama,"Law, Commerce, Medicine, Arts, Engineering",82,59.2
university_157,University of Alabama at Birmingham,Alabama,"Medicine, Commerce, Engineering",77,60.1
university_158,University of North Alabama,Alabama,"Commerce, Arts",70,83.2
university_159,Troy University,Alabama,"Arts, Commerce, Law",67,91.7
university_160,Alabama State University,Alabama,"Arts, Science, Commerce",65,38.9
university_161,University of South Alabama,Alabama,"Medicine, Engineering, Science",78,81.7
university_162,University of Oregon,Oregon,"Arts, Commerce, Law",80,77.3
university_163,Oregon State University,Oregon,"Arts, Science, Engineering, Commerce",75,81.5
university_164,Portland State University,Oregon,"Arts, Commerce",70,96.7
university_165,Reed College,Oregon,"Arts, Science",90,34.2
university_166,University of Portland,Oregon,"Engineering, Commerce, Science",82,63.8
university_167,Pacific University,Oregon,"Medicine, Business, Arts",75,80
university_168,Willamette University,Oregon,"Law, Arts, Science",85,89.6
university_169,Johns Hopkins University,Maryland,"Medicine, Engineering, Computer Science",93,8.7
university_170,"University of Maryland, College Park",Maryland,"Engineering, Computer Science, ",87,47.5
university_171,Loyola University Maryland,Maryland,"Commerce, Computer Science, Arts",83,79
university_172,Towson University,Maryland,"Medicine, Commerce, Arts",79,77.2
university_173,University of Baltimore,Maryland,"Law, Commerce, Arts",74,72.9
university_174,Hood College,Maryland,"Arts, Medicine, Commerce",72,75.4
university_175,Bowie State University,Maryland,"Arts, Commerce, Computer Science",65,43.3
university_176,Louisiana State University,Louisiana,"Science, Medicine, Engineering, Arts",80,75.1
university_177,Tulane University,Louisiana,"Medicine, Law, Engineering, Arts",85,23.8
university_178,Xavier University of Louisiana,Louisiana,"Medicine, Science",75,58.5
university_179,University of Louisiana at Lafayette,Louisiana,"Engineering, Computer Science, Arts",70,60.2
university_180,Louisiana Tech University,Louisiana,"Engineering, Computer Science",65,60.9
university_181,Southern University and A&M College,Louisiana,"Science, Engineering, Law",60,49.2
university_182,Loyola University New Orleans,Louisiana,"Law, Arts",80,90.3
university_183,University of Montana,Montana,"Science, Engineering, Arts",70,94.2
university_184,Rocky Mountain College,Montana,"Commerce, Science, Arts",65,68.9
university_185,Montana State University,Montana,"Arts, Engineering, Medicine",75,82.3
university_186,Carroll College,Montana,Medicine,80,68.1
university_187,University of Great Falls,Montana,"Law, Arts, Medicine",65,83.7
university_188,Salish Kootenai College,Montana,"Arts, Medicine",60,85.4
university_189,Montana Tech,Montana,"Engineering, Computer Science, Science",80,86.3
university_190,Yale University,Connecticut,"Law, Medicine",95,6.1
university_191,University of Connecticut,Connecticut,"Science, Engineering, Computer Science, Arts, Commerce",80,49.8
university_192,Trinity College,Connecticut,"Arts, Science",85,33.9
university_193,Connecticut College,Connecticut,"Arts, Science",80,38.2
university_194,Wesleyan University,Connecticut,"Arts, Science",90,17.5
university_195,Quinnipiac University,Connecticut,"Medicine, Law, Engineering",75,71.6
university_196,University of Hartford,Connecticut,"Engineering, Arts, Science",70,84.3
university_197,University of Notre Dame,Indiana,"Science, Engineering, Law, Arts",94,18
university_198,Purdue University,Indiana,"Science, Engineering, Computer Science, Arts",85,59.8
university_199,Indiana University Bloomington,Indiana,"Arts, Law, Medicine, Computer Science",80,77.5
university_200,Ball State University,Indiana,"Arts, Engineering",70,62.3
university_201,University of Evansville,Indiana,"Commerce, Engineering, Arts, Science",75,69.2
